PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Passenger_0,female,43.0,1,0,TKT-6362,27.92,,C
2,1,1,Passenger_1,female,41.3,1,0,TKT-9097,31.65,,S
3,0,2,Passenger_2,male,1.0,0,0,TKT-6599,5.19,,C
4,0,1,Passenger_3,male,,0,0,TKT-91988,12.77,,S
5,1,2,Passenger_4,female,,2,0,TKT-48373,5.8,,S
6,0,3,Passenger_5,male,,1,0,TKT-5258,49.95,,S
7,0,3,Passenger_6,female,23.5,0,0,TKT-92066,10.04,,S
8,0,3,Passenger_7,male,47.6,1,0,TKT-54271,70.05,,C
9,0,3,Passenger_8,male,34.7,0,0,TKT-73176,37.99,A63,Q
10,0,2,Passenger_9,male,22.0,0,2,TKT-38056,13.34,,S
11,0,3,Passenger_10,male,,0,2,TKT-18261,10.49,,S
12,0,3,Passenger_11,female,25.8,0,0,TKT-52696,36.61,,S
13,0,3,Passenger_12,male,,1,2,TKT-38827,78.95,,S
14,0,3,Passenger_13,male,9.0,0,0,TKT-16141,45.55,,Q
15,0,3,Passenger_14,male,19.6,0,0,TKT-27752,18.71,,S
16,0,3,Passenger_15,male,,2,3,TKT-90084,33.33,,S
17,0,2,Passenger_16,male,28.0,2,0,TKT-82438,16.91,,S
18,0,3,Passenger_17,female,,1,0,TKT-94219,231.23,B29,S
19,1,1,Passenger_18,male,17.7,0,0,TKT-53680,49.21,,C
20,0,2,Passenger_19,male,,0,0,TKT-19792,35.49,,S
21,0,2,Passenger_20,male,21.8,1,0,TKT-38628,22.61,,S
22,1,1,Passenger_21,male,,0,0,TKT-54100,35.81,E40,C
23,1,1,Passenger_22,male,20.2,0,0,TKT-68870,18.37,,C
24,1,1,Passenger_23,male,13.2,0,0,TKT-1767,5.94,C73,C
25,0,3,Passenger_24,female,32.4,0,0,TKT-98180,21.09,,Q
26,0,3,Passenger_25,female,27.6,0,2,TKT-27992,90.32,,Q
27,1,3,Passenger_26,female,38.6,0,1,TKT-30570,36.5,,S
28,0,2,Passenger_27,male,41.4,0,0,TKT-65697,7.81,,S
29,1,3,Passenger_28,male,,0,0,TKT-78273,74.21,,S
30,0,3,Passenger_29,male,33.9,0,1,TKT-79908,15.02,,C
31,0,1,Passenger_30,female,23.6,0,0,TKT-93421,13.94,,S
32,0,3,Passenger_31,female,37.9,1,0,TKT-87126,16.28,,S
33,1,3,Passenger_32,male,32.3,1,0,TKT-62580,32.55,,S
34,0,1,Passenger_33,male,,0,1,TKT-1744,30.18,D57,C
35,0,3,Passenger_34,female,19.1,0,0,TKT-93694,26.64,D4,S
36,0,3,Passenger_35,female,32.8,0,0,TKT-21558,45.45,,S
37,1,1,Passenger_36,female,45.3,0,0,TKT-59861,17.18,C19,S
38,1,1,Passenger_37,female,41.6,0,0,TKT-33259,53.75,,C
39,1,1,Passenger_38,female,,0,0,TKT-22450,11.17,,S
40,0,2,Passenger_39,male,17.3,1,0,TKT-57949,53.84,,S
41,0,3,Passenger_40,female,19.3,0,0,TKT-37929,39.88,,S
42,0,3,Passenger_41,female,20.6,0,0,TKT-47589,41.78,,S
43,0,2,Passenger_42,female,3.6,0,0,TKT-76122,26.02,,S
44,0,3,Passenger_43,male,40.1,1,1,TKT-1286,40.19,,S
45,1,2,Passenger_44,male,22.6,0,1,TKT-69783,7.66,,S
46,1,1,Passenger_45,male,35.5,1,0,TKT-98510,66.04,B119,C
47,1,2,Passenger_46,male,24.6,0,0,TKT-44562,6.83,A78,S
48,0,3,Passenger_47,female,28.7,1,0,TKT-71635,10.15,,S
49,0,2,Passenger_48,male,19.4,1,0,TKT-17387,32.52,,C
50,0,2,Passenger_49,male,28.6,2,0,TKT-23319,48.03,,S
51,1,1,Passenger_50,female,16.8,0,0,TKT-1411,7.54,,S
52,0,3,Passenger_51,male,28.7,0,0,TKT-21729,86.13,,S
53,0,3,Passenger_52,male,49.4,0,0,TKT-86647,121.31,,C
54,0,2,Passenger_53,male,36.3,2,2,TKT-16704,34.8,,C
55,0,2,Passenger_54,male,33.1,0,0,TKT-11109,26.0,,S
56,0,3,Passenger_55,male,10.5,0,0,TKT-67892,48.28,C60,S
57,1,3,Passenger_56,female,36.9,0,0,TKT-32172,17.74,C77,S
58,1,2,Passenger_57,male,,0,1,TKT-74885,26.75,,S
59,0,3,Passenger_58,female,32.8,0,1,TKT-18984,84.32,,S
60,0,3,Passenger_59,male,32.0,0,0,TKT-28460,104.7,D7,S
61,0,3,Passenger_60,male,27.0,0,0,TKT-39474,88.78,,S
62,0,3,Passenger_61,male,38.1,0,0,TKT-45449,14.74,,S
63,0,3,Passenger_62,male,48.6,2,0,TKT-8196,13.47,,S
64,0,3,Passenger_63,male,,1,0,TKT-87993,16.31,,S
65,0,1,Passenger_64,male,15.4,1,0,TKT-52534,23.63,B86,S
66,0,2,Passenger_65,male,16.5,0,0,TKT-14549,17.07,,S
67,0,3,Passenger_66,male,39.2,1,0,TKT-10821,20.0,,C
68,0,2,Passenger_67,male,15.5,0,0,TKT-36564,36.02,,S
69,0,3,Passenger_68,male,31.8,0,0,TKT-12073,51.01,,S
70,0,3,Passenger_69,female,24.2,0,0,TKT-8282,47.56,,S
71,0,3,Passenger_70,female,14.0,0,1,TKT-62146,58.9,,S
72,0,3,Passenger_71,male,40.7,0,0,TKT-20189,6.05,,S
73,0,2,Passenger_72,male,38.9,4,2,TKT-75783,6.57,,Q
74,0,3,Passenger_73,female,10.0,0,0,TKT-11771,54.85,,S
75,0,3,Passenger_74,male,,0,2,TKT-62492,29.37,,S
76,1,2,Passenger_75,female,,0,2,TKT-44725,32.62,,S
77,0,3,Passenger_76,male,40.7,0,0,TKT-23234,6.73,,Q
78,1,1,Passenger_77,female,31.3,0,2,TKT-90282,14.43,,Q
79,0,3,Passenger_78,male,49.0,0,0,TKT-35096,37.55,,S
80,1,3,Passenger_79,female,27.2,1,0,TKT-13236,67.73,,S
81,1,2,Passenger_80,male,25.2,0,0,TKT-52544,84.64,B5,S
82,0,3,Passenger_81,female,15.4,0,0,TKT-36921,27.21,,S
83,0,3,Passenger_82,male,,1,0,TKT-25576,30.23,,S
84,0,1,Passenger_83,male,14.7,1,1,TKT-1166,62.28,,C
85,0,1,Passenger_84,female,32.1,1,0,TKT-15652,29.68,,C
86,0,2,Passenger_85,male,,0,0,TKT-20638,28.28,,S
87,1,3,Passenger_86,female,33.6,0,0,TKT-87980,80.35,,S
88,0,3,Passenger_87,male,12.1,0,0,TKT-16233,54.93,,S
89,0,3,Passenger_88,female,17.0,1,0,TKT-2885,81.73,,S
90,0,3,Passenger_89,male,,1,2,TKT-54520,12.88,,S
91,0,3,Passenger_90,female,59.4,0,0,TKT-96900,28.78,,S
92,1,2,Passenger_91,female,26.7,0,0,TKT-81244,64.14,,S
93,0,3,Passenger_92,male,,1,1,TKT-36016,8.77,,S
94,0,1,Passenger_93,female,27.9,0,0,TKT-69948,55.66,A99,C
95,0,2,Passenger_94,female,50.7,0,0,TKT-65810,11.47,D77,S
96,0,3,Passenger_95,male,6.4,0,0,TKT-12769,57.83,,S
97,0,1,Passenger_96,male,28.2,0,0,TKT-82483,35.3,,S
98,0,3,Passenger_97,male,6.3,4,3,TKT-44147,11.87,,S
99,0,3,Passenger_98,female,1.0,0,0,TKT-7449,25.52,,Q
100,0,2,Passenger_99,male,18.7,0,0,TKT-43179,41.65,,C
101,1,2,Passenger_100,male,34.8,0,0,TKT-9136,37.15,,S
102,0,3,Passenger_101,male,17.8,0,0,TKT-99663,22.83,,S
103,0,3,Passenger_102,male,34.5,0,1,TKT-72986,78.48,,S
104,1,2,Passenger_103,female,,0,2,TKT-43999,28.44,,Q
105,1,2,Passenger_104,female,27.1,0,1,TKT-90567,27.56,,S
106,0,3,Passenger_105,male,46.7,1,0,TKT-32052,7.06,,S
107,0,3,Passenger_106,male,20.7,1,0,TKT-62281,86.68,,S
108,1,1,Passenger_107,female,34.3,0,0,TKT-12346,11.24,,C
109,0,2,Passenger_108,male,,0,0,TKT-58677,29.05,,S
110,0,3,Passenger_109,male,30.4,4,0,TKT-15852,57.08,,S
111,1,3,Passenger_110,male,25.4,0,0,TKT-73603,12.76,,S
112,0,3,Passenger_111,male,12.4,1,2,TKT-32485,28.98,,Q
113,0,3,Passenger_112,male,34.6,0,0,TKT-76225,13.81,,S
114,0,3,Passenger_113,female,18.7,1,0,TKT-84337,50.63,,Q
115,0,1,Passenger_114,male,53.3,1,0,TKT-25272,31.59,,S
116,0,3,Passenger_115,female,1.0,0,0,TKT-4763,67.01,,S
117,0,1,Passenger_116,male,32.5,1,0,TKT-60087,76.99,,Q
118,0,3,Passenger_117,male,29.6,2,0,TKT-55848,38.48,,Q
119,0,3,Passenger_118,female,25.1,0,0,TKT-31075,46.36,,S
120,1,2,Passenger_119,male,21.6,0,0,TKT-29692,30.5,,S
121,0,3,Passenger_120,male,30.0,0,0,TKT-93085,20.53,D32,S
122,0,3,Passenger_121,male,43.9,1,0,TKT-67414,38.42,,S
123,1,1,Passenger_122,male,5.6,0,0,TKT-29848,81.45,C29,S
124,0,3,Passenger_123,female,17.7,0,0,TKT-97277,22.25,,S
125,1,2,Passenger_124,male,14.3,0,0,TKT-20268,17.08,B6,S
126,1,2,Passenger_125,female,13.6,1,2,TKT-77323,20.74,,S
127,0,3,Passenger_126,male,33.8,0,0,TKT-42620,23.29,C27,S
128,1,2,Passenger_127,male,,0,0,TKT-98207,7.45,,S
129,1,3,Passenger_128,female,,1,1,TKT-77872,27.08,,S
130,1,1,Passenger_129,female,37.5,0,0,TKT-94274,26.82,,S
131,0,3,Passenger_130,male,38.6,0,0,TKT-80023,33.41,C41,S
132,0,3,Passenger_131,male,9.2,0,0,TKT-41139,19.42,,S
133,0,2,Passenger_132,male,,0,0,TKT-54137,35.39,,S
134,1,2,Passenger_133,female,26.1,0,2,TKT-35037,72.38,,S
135,0,3,Passenger_134,female,43.5,0,0,TKT-79434,104.57,,S
136,0,3,Passenger_135,female,9.7,0,0,TKT-18678,33.04,,C
137,0,2,Passenger_136,male,25.6,0,0,TKT-44051,6.39,,S
138,1,3,Passenger_137,female,42.2,0,0,TKT-19141,116.41,A77,S
139,1,1,Passenger_138,male,29.4,0,0,TKT-76692,44.16,B43,S
140,0,1,Passenger_139,male,,3,0,TKT-25160,18.1,,Q
141,0,3,Passenger_140,male,47.3,0,0,TKT-13835,10.09,,S
142,1,1,Passenger_141,female,12.6,1,0,TKT-10383,9.95,,C
143,0,3,Passenger_142,female,28.7,1,2,TKT-25564,10.88,,S
144,0,3,Passenger_143,male,38.0,0,0,TKT-85761,6.49,,C
145,0,3,Passenger_144,male,58.3,1,0,TKT-39484,79.38,,S
146,0,3,Passenger_145,female,22.6,0,0,TKT-52556,29.9,,S
147,0,3,Passenger_146,male,25.1,1,2,TKT-86482,43.52,B108,C
148,0,3,Passenger_147,male,22.8,0,0,TKT-29280,61.35,C4,S
149,1,3,Passenger_148,female,32.3,1,1,TKT-43782,55.18,,S
150,0,3,Passenger_149,female,37.2,0,0,TKT-51423,73.55,B34,S
151,0,3,Passenger_150,male,,1,1,TKT-27295,114.41,,S
152,0,1,Passenger_151,male,,0,0,TKT-58596,23.5,,C
153,0,3,Passenger_152,male,22.0,1,0,TKT-99236,101.08,,S
154,0,3,Passenger_153,male,,0,0,TKT-99145,46.11,,C
155,1,3,Passenger_154,female,,0,1,TKT-76287,7.35,,C
156,0,3,Passenger_155,male,39.4,0,1,TKT-57953,41.64,,S
157,0,3,Passenger_156,female,40.2,0,1,TKT-75464,42.14,,S
158,0,3,Passenger_157,male,51.8,0,2,TKT-72678,80.62,,C
159,1,1,Passenger_158,male,24.0,2,0,TKT-46955,19.93,,S
160,0,3,Passenger_159,male,21.4,0,0,TKT-52080,33.14,,Q
161,1,2,Passenger_160,female,35.3,2,0,TKT-82793,5.39,,C
162,0,3,Passenger_161,male,45.6,0,1,TKT-65930,17.91,,S
163,0,3,Passenger_162,male,29.8,1,0,TKT-23650,7.06,,C
164,0,1,Passenger_163,male,46.5,0,1,TKT-24212,28.61,,S
165,1,1,Passenger_164,male,38.7,0,0,TKT-68726,59.42,D70,S
166,0,3,Passenger_165,male,26.2,1,0,TKT-67538,12.4,,C
167,0,1,Passenger_166,male,,0,0,TKT-43882,28.99,,C
168,0,2,Passenger_167,male,,0,0,TKT-24038,12.3,,S
169,0,3,Passenger_168,male,,0,1,TKT-74630,9.12,,S
170,0,2,Passenger_169,male,14.0,0,0,TKT-23451,27.89,,S
171,0,3,Passenger_170,male,,0,0,TKT-70288,7.64,,S
172,0,3,Passenger_171,male,43.0,1,0,TKT-56352,33.33,C108,S
173,1,1,Passenger_172,male,,0,0,TKT-21521,6.02,,S
174,0,2,Passenger_173,male,37.7,0,0,TKT-65308,8.61,,S
175,0,3,Passenger_174,female,33.0,0,0,TKT-53854,30.55,D80,C
176,0,3,Passenger_175,male,31.2,0,1,TKT-94304,33.64,,S
177,0,3,Passenger_176,male,11.3,0,0,TKT-94946,5.94,D44,S
178,0,3,Passenger_177,male,,1,0,TKT-38206,32.26,,C
179,0,3,Passenger_178,female,31.6,1,0,TKT-70963,63.34,,C
180,1,1,Passenger_179,female,,0,0,TKT-6556,46.0,,Q
181,1,1,Passenger_180,female,4.5,1,0,TKT-19772,9.5,,S
182,0,2,Passenger_181,male,44.8,0,0,TKT-29063,33.72,A91,S
183,0,1,Passenger_182,male,,1,0,TKT-23709,40.7,,S
184,0,3,Passenger_183,female,,0,0,TKT-51852,6.21,,S
185,0,3,Passenger_184,female,36.8,0,0,TKT-81855,66.87,,S
186,0,1,Passenger_185,male,15.2,0,1,TKT-6383,80.75,,S
187,1,3,Passenger_186,female,23.4,0,2,TKT-2233,65.8,,S
188,1,2,Passenger_187,female,50.1,0,0,TKT-28146,60.71,C108,S
189,0,2,Passenger_188,male,22.2,0,0,TKT-52450,48.72,B15,S
190,0,3,Passenger_189,male,,0,0,TKT-25713,37.11,,S
191,0,2,Passenger_190,male,19.6,0,0,TKT-44758,41.32,,S
192,0,2,Passenger_191,male,,0,1,TKT-81325,57.54,,S
193,1,1,Passenger_192,female,44.5,1,0,TKT-69466,39.76,D93,S
194,0,2,Passenger_193,male,1.0,0,0,TKT-78648,17.71,C23,S
195,0,3,Passenger_194,female,,0,0,TKT-13374,20.09,,S
196,0,3,Passenger_195,female,32.2,0,0,TKT-51985,77.75,D73,S
197,0,2,Passenger_196,male,52.8,2,0,TKT-32012,5.55,,S
198,0,2,Passenger_197,male,13.1,2,1,TKT-85059,43.4,,C
199,0,3,Passenger_198,female,,0,0,TKT-25783,104.08,D94,S
200,1,3,Passenger_199,female,,0,0,TKT-16563,44.2,,S
201,0,2,Passenger_200,female,38.8,0,0,TKT-44193,168.25,,Q
202,1,2,Passenger_201,male,30.8,2,0,TKT-11042,42.23,,S
203,0,3,Passenger_202,male,8.8,0,0,TKT-60031,6.12,,S
204,0,3,Passenger_203,male,,0,0,TKT-44163,61.14,,S
205,1,1,Passenger_204,female,50.7,0,0,TKT-89356,15.72,E47,C
206,0,3,Passenger_205,male,32.7,0,0,TKT-97788,23.9,,S
207,1,1,Passenger_206,female,31.3,0,1,TKT-3208,16.97,D9,S
208,0,3,Passenger_207,male,32.1,0,0,TKT-14796,15.01,,S
209,1,3,Passenger_208,female,34.8,0,2,TKT-91962,23.07,,S
210,1,3,Passenger_209,female,11.3,0,0,TKT-23670,20.23,D33,S
211,0,3,Passenger_210,male,25.8,0,0,TKT-25320,37.11,,C
212,0,2,Passenger_211,male,26.5,0,1,TKT-21074,58.68,,S
213,1,1,Passenger_212,male,22.2,0,0,TKT-28931,16.28,,S
214,0,3,Passenger_213,male,38.6,1,1,TKT-19993,12.69,,S
215,0,1,Passenger_214,male,20.1,0,0,TKT-56330,40.18,,S
216,0,2,Passenger_215,male,,0,0,TKT-33991,40.51,B25,C
217,0,1,Passenger_216,male,,0,0,TKT-16003,79.05,B111,S
218,0,3,Passenger_217,female,34.3,0,1,TKT-48496,5.51,,S
219,0,3,Passenger_218,male,,0,2,TKT-15743,66.36,A96,S
220,0,2,Passenger_219,male,23.9,0,0,TKT-53926,28.55,E71,S
221,1,2,Passenger_220,female,40.3,0,0,TKT-80543,36.07,,S
222,0,3,Passenger_221,male,26.9,0,0,TKT-25300,8.07,,C
223,1,3,Passenger_222,female,1.0,0,3,TKT-82711,23.13,,S
224,1,3,Passenger_223,female,,0,0,TKT-72509,13.25,,C
225,0,3,Passenger_224,male,,0,0,TKT-10703,14.39,,S
226,0,3,Passenger_225,male,30.4,0,0,TKT-98849,27.44,,C
227,0,2,Passenger_226,male,32.5,0,0,TKT-85006,58.56,,S
228,0,3,Passenger_227,male,19.4,0,0,TKT-95712,48.58,,S
229,0,1,Passenger_228,male,49.6,0,2,TKT-66014,33.61,,Q
230,0,2,Passenger_229,male,28.1,0,0,TKT-89816,29.81,,S
231,0,3,Passenger_230,male,26.2,0,2,TKT-90403,22.84,,C
232,0,2,Passenger_231,male,39.4,1,0,TKT-41431,120.24,E3,S
233,1,2,Passenger_232,male,29.3,1,0,TKT-57436,31.29,,S
234,0,2,Passenger_233,male,64.9,0,0,TKT-22845,14.38,C92,C
235,0,3,Passenger_234,female,26.1,0,0,TKT-82777,13.37,B86,S
236,0,2,Passenger_235,male,33.9,0,2,TKT-36055,35.24,,S
237,0,3,Passenger_236,male,,0,0,TKT-9878,28.68,,S
238,0,3,Passenger_237,male,41.2,1,0,TKT-11209,5.25,E53,S
239,0,3,Passenger_238,male,33.3,1,0,TKT-59812,61.71,,S
240,0,1,Passenger_239,male,24.3,1,0,TKT-95035,43.97,A80,S
241,0,3,Passenger_240,male,16.8,0,2,TKT-12004,39.69,A56,S
242,0,2,Passenger_241,male,10.7,0,0,TKT-97123,7.28,,S
243,0,1,Passenger_242,male,34.9,1,0,TKT-34390,19.38,,S
244,0,1,Passenger_243,male,9.6,0,0,TKT-29400,92.66,,S
245,0,3,Passenger_244,male,,1,0,TKT-77511,68.51,,C
246,1,1,Passenger_245,male,11.3,0,0,TKT-79121,15.76,,S
247,1,1,Passenger_246,male,26.5,0,0,TKT-7876,10.47,,S
248,1,2,Passenger_247,female,,0,0,TKT-49104,24.08,,C
249,0,2,Passenger_248,female,29.5,0,0,TKT-80135,19.07,,C
250,0,3,Passenger_249,male,29.4,0,3,TKT-91775,41.69,,S
251,0,3,Passenger_250,male,35.2,0,0,TKT-44906,113.62,,S
252,0,3,Passenger_251,male,7.6,0,0,TKT-21378,19.43,,S
253,0,2,Passenger_252,female,,0,3,TKT-27568,7.06,,S
254,0,2,Passenger_253,male,42.6,0,1,TKT-98046,77.93,,C
255,1,3,Passenger_254,female,38.2,0,3,TKT-87224,6.24,,Q
256,1,1,Passenger_255,female,1.0,1,2,TKT-88332,102.68,,Q
257,1,3,Passenger_256,female,34.3,0,0,TKT-31796,39.96,B96,S
258,0,1,Passenger_257,male,14.5,0,0,TKT-87353,95.94,,S
259,0,3,Passenger_258,male,20.7,3,0,TKT-65350,12.13,,Q
260,0,2,Passenger_259,male,25.8,2,0,TKT-56061,6.33,,S
261,0,2,Passenger_260,male,50.8,0,1,TKT-76597,26.43,,S
